date_id,datetime_id,market,rpt_key,last,diff_24h,diff_per_24h,bid,ask,low,high,volume,created_at,updated_at
2017-06-01,2017-06-01 01:18:00,bitflyer,btc_jpy,267717,267565,0.0568086259,267717,267741,267717,267741,73434.1274703,2017-05-31 16:17:36,2017-05-31 16:17:36
2017-06-01,2017-06-01 01:18:00,korbit,btc_krw,3081000,3195000,-3.5680751174,3081000,3090000,3002000,3209500,6356.75043254,2017-05-31 16:17:36,2017-05-31 16:17:36
2017-06-01,2017-06-01 01:18:00,bitstamp,btc_usd,2314.93,2247.59,2.9960980428,2314,2314.92,2154.28,2330,14985.47858365,2017-05-31 16:17:36,2017-05-31 16:17:36
2017-06-01,2017-06-01 01:18:00,okcoin,btc_usd,2404.97,2237.64,7.477967859,2398.88,2404.96,2129.78,2422.99,4820.094516,2017-05-31 16:17:36,2017-05-31 16:17:36
2017-06-01,2017-06-01 01:18:00,korbit,etc_krw,22760,23420,-2.8181041845,22760,22770,21000,25500,818494.2946537272,2017-05-31 16:16:36,2017-05-31 16:17:36
2017-06-01,2017-06-01 01:18:00,bitflyer,eth_btc,0.099,0.09177,7.8783916313,0.099,0.09984,0.099,0.09984,23009.8908241,2017-05-31 16:17:36,2017-05-31 16:17:36
2017-06-01,2017-06-01 01:18:00,korbit,eth_krw,306000,287300,6.5088757396,306000,306900,274000,336000,331124.8218508213,2017-05-31 16:17:36,2017-05-31 16:17:36
2017-06-01,2017-06-01 01:18:00,bitflyer,fx_btc_jpy,270573,272895,-0.8508767108,270573,270837,270573,270837,73434.1274703,2017-05-31 16:17:36,2017-05-31 16:17:36
2017-06-01,2017-06-01 01:18:00,okcoin,ltc_usd,26.52,25.161,5.4012161679,26.52,26.61,23.2,27,210026.415,2017-05-31 16:17:36,2017-05-31 16:17:36
2017-06-01,2017-06-01 01:19:00,bitstamp,btc_eur,2080,2021.49,2.8943996755,2073,2079.9,1950,2080,2366.17653124,2017-05-31 16:18:36,2017-05-31 16:18:36
2017-06-01,2017-06-01 01:19:00,bitflyer,btc_jpy,267625,267854,-0.0854943365,267317,267625,267317,267625,73401.4873735,2017-05-31 16:18:36,2017-05-31 16:18:36
2017-06-01,2017-06-01 01:19:00,korbit,btc_krw,3081000,3194500,-3.5529816873,3081000,3081500,3002000,3209500,6349.66125712,2017-05-31 16:17:36,2017-05-31 16:18:36
2017-06-01,2017-06-01 01:19:00,bitstamp,btc_usd,2314.01,2247.59,2.9551653104,2314.01,2315,2154.28,2330,14972.47881918,2017-05-31 16:18:36,2017-05-31 16:18:36
2017-06-01,2017-06-01 01:19:00,okcoin,btc_usd,2405.69,2240.54,7.3709909218,2405.4,2405.68,2129.78,2422.99,4826.333516,2017-05-31 16:18:36,2017-05-31 16:18:36
2017-06-01,2017-06-01 01:19:00,korbit,etc_krw,22760,23520,-3.231292517,22760,22770,21000,25500,818249.3592579172,2017-05-31 16:18:36,2017-05-31 16:18:36
2017-06-01,2017-06-01 01:19:00,bitflyer,eth_btc,0.099,0.09177,7.8783916313,0.099,0.09901,0.099,0.09901,23020.8008941,2017-05-31 16:18:36,2017-05-31 16:18:36
2017-06-01,2017-06-01 01:19:00,korbit,eth_krw,306000,287300,6.5088757396,306000,306700,274000,336000,331087.2113868472,2017-05-31 16:17:36,2017-05-31 16:18:36
2017-06-01,2017-06-01 01:19:00,bitflyer,fx_btc_jpy,270557,273417,-1.0460212789,270557,270558,270557,270558,73401.4873735,2017-05-31 16:18:36,2017-05-31 16:18:36
2017-06-01,2017-06-01 01:19:00,okcoin,ltc_usd,26.52,25.398,4.4176706827,26.52,26.54,23.2,27,210711.256,2017-05-31 16:18:36,2017-05-31 16:18:36
2017-06-01,2017-06-01 01:20:00,bitstamp,btc_eur,2079.9,2031.99,2.3577871938,2076,2079.9,1950,2080,2367.38935453,2017-05-31 16:19:36,2017-05-31 16:19:36
2017-06-01,2017-06-01 01:20:00,bitflyer,btc_jpy,267874,268013,-0.0518631559,267874,267894,267874,267894,73354.0937059,2017-05-31 16:19:36,2017-05-31 16:19:36
2017-06-01,2017-06-01 01:20:00,korbit,btc_krw,3094500,3195000,-3.1455399061,3081000,3081500,3002000,3209500,6349.96417139,2017-05-31 16:19:36,2017-05-31 16:19:36
2017-06-01,2017-06-01 01:20:00,bitstamp,btc_usd,2310,2247.59,2.7767519877,2309.01,2310,2154.28,2330,14963.55288647,2017-05-31 16:19:36,2017-05-31 16:19:36
2017-06-01,2017-06-01 01:20:00,okcoin,btc_usd,2405.41,2244.48,7.1700349301,2405.41,2405.42,2129.78,2422.99,4827.977516,2017-05-31 16:19:36,2017-05-31 16:19:36
2017-06-01,2017-06-01 01:20:00,korbit,etc_krw,22760,23500,-3.1489361702,22760,22770,21000,25500,818295.4148748772,2017-05-31 16:19:36,2017-05-31 16:19:36
2017-06-01,2017-06-01 01:20:00,bitflyer,eth_btc,0.09974,0.09177,8.6847553667,0.099,0.09974,0.099,0.09974,23021.8797841,2017-05-31 16:19:36,2017-05-31 16:19:36
2017-06-01,2017-06-01 01:20:00,korbit,eth_krw,306900,289000,6.1937716263,306000,306900,274000,336000,331125.1875640672,2017-05-31 16:19:36,2017-05-31 16:19:36
2017-06-01,2017-06-01 01:20:00,bitflyer,fx_btc_jpy,271018,274400,-1.2325072886,271018,271019,271018,271019,73354.0937059,2017-05-31 16:19:36,2017-05-31 16:19:36
2017-06-01,2017-06-01 01:20:00,okcoin,ltc_usd,26.573,25.38,4.7005516154,26.552,26.573,23.2,27,210922.371,2017-05-31 16:19:36,2017-05-31 16:19:36
2017-06-01,2017-06-01 01:21:00,bitstamp,btc_eur,2080,2031.99,2.3627084779,2075,2080,1950,2080,2368.05635453,2017-05-31 16:20:36,2017-05-31 16:20:36
2017-06-01,2017-06-01 01:21:00,bitflyer,btc_jpy,267526,268171,-0.2405181768,267526,267979,267526,267979,73272.7667851,2017-05-31 16:20:36,2017-05-31 16:20:36
2017-06-01,2017-06-01 01:21:00,korbit,btc_krw,3082500,3200000,-3.671875,3082500,3083000,3002000,3209500,6337.27634291,2017-05-31 16:20:36,2017-05-31 16:20:36
2017-06-01,2017-06-01 01:21:00,bitstamp,btc_usd,2315,2254.06,2.7035660098,2311.1,2315,2154.28,2330,14935.25717451,2017-05-31 16:20:36,2017-05-31 16:20:36
2017-06-01,2017-06-01 01:21:00,okcoin,btc_usd,2405,2244.48,7.1517678928,2400.05,2404.98,2129.78,2422.99,4830.177516,2017-05-31 16:20:36,2017-05-31 16:20:36
2017-06-01,2017-06-01 01:21:00,korbit,etc_krw,22770,23500,-3.1063829787,22760,22770,21000,25500,818398.3623242672,2017-05-31 16:20:36,2017-05-31 16:20:36
2017-06-01,2017-06-01 01:21:00,bitflyer,eth_btc,0.099,0.09177,7.8783916313,0.099,0.09974,0.099,0.09974,23022.1075506,2017-05-31 16:20:36,2017-05-31 16:20:36
2017-06-01,2017-06-01 01:21:00,korbit,eth_krw,306900,289000,6.1937716263,306300,306900,274000,336000,331115.7198335998,2017-05-31 16:19:36,2017-05-31 16:20:36
2017-06-01,2017-06-01 01:21:00,bitflyer,fx_btc_jpy,271077,274501,-1.2473542901,270763,271197,270763,271197,73272.7667851,2017-05-31 16:20:36,2017-05-31 16:20:36
2017-06-01,2017-06-01 01:21:00,okcoin,ltc_usd,26.6,25.255,5.3256780835,26.6,26.61,23.2,27,211369.562,2017-05-31 16:20:36,2017-05-31 16:20:36
2017-06-01,2017-06-01 01:22:00,bitstamp,btc_eur,2080,2035,2.2113022113,2078,2080,1950,2080,2367.9472831,2017-05-31 16:21:36,2017-05-31 16:21:36
2017-06-01,2017-06-01 01:22:00,bitflyer,btc_jpy,267555,267890,-0.125051327,267615,267998,267615,267998,73244.7095855,2017-05-31 16:21:36,2017-05-31 16:21:36
2017-06-01,2017-06-01 01:22:00,korbit,btc_krw,3090000,3188500,-3.0892269092,3090000,3090500,3002000,3209500,6337.11644349,2017-05-31 16:21:36,2017-05-31 16:21:36
2017-06-01,2017-06-01 01:22:00,bitstamp,btc_usd,2322.25,2256.21,2.9270325014,2320,2327.41,2154.28,2330,14935.36684197,2017-05-31 16:21:36,2017-05-31 16:21:36
2017-06-01,2017-06-01 01:22:00,okcoin,btc_usd,2405,2244.48,7.1517678928,2405,2405.78,2129.78,2422.99,4846.005516,2017-05-31 16:21:36,2017-05-31 16:21:36
2017-06-01,2017-06-01 01:22:00,korbit,etc_krw,22760,23500,-3.1489361702,22760,22770,21000,25500,818435.7123672472,2017-05-31 16:21:36,2017-05-31 16:21:36
2017-06-01,2017-06-01 01:22:00,bitflyer,eth_btc,0.0998,0.09177,8.7501362101,0.099,0.0998,0.099,0.0998,23024.6710903,2017-05-31 16:21:36,2017-05-31 16:21:36
2017-06-01,2017-06-01 01:22:00,korbit,eth_krw,306950,288900,6.2478366217,305100,306950,274000,336000,331238.8257727706,2017-05-31 16:21:36,2017-05-31 16:21:36
2017-06-01,2017-06-01 01:22:00,bitflyer,fx_btc_jpy,271616,274206,-0.9445453418,271329,271612,271329,271612,73244.5245855,2017-05-31 16:21:36,2017-05-31 16:21:36
2017-06-01,2017-06-01 01:22:00,okcoin,ltc_usd,26.552,25.255,5.1356167096,26.552,26.589,23.2,27,211757.522,2017-05-31 16:21:36,2017-05-31 16:21:36
2017-06-01,2017-06-01 01:23:00,bitstamp,btc_eur,2080,2027.55,2.5868659219,2078,2080,1950,2080,2368.030828,2017-05-31 16:22:36,2017-05-31 16:22:36
2017-06-01,2017-06-01 01:23:00,bitflyer,btc_jpy,267999,266919,0.404617131,267501,267994,267501,267994,73148.0892254,2017-05-31 16:22:36,2017-05-31 16:22:36
2017-06-01,2017-06-01 01:23:00,korbit,btc_krw,3090500,3188500,-3.0735455543,3090500,3091000,3002000,3209500,6342.27278204,2017-05-31 16:22:36,2017-05-31 16:22:36
2017-06-01,2017-06-01 01:23:00,bitstamp,btc_usd,2327.39,2250.19,3.4308213973,2318.06,2327.37,2154.28,2330,14897.80084994,2017-05-31 16:22:36,2017-05-31 16:22:36
2017-06-01,2017-06-01 01:23:00,okcoin,btc_usd,2405.68,2244.05,7.2026024376,2405.68,2405.76,2129.78,2422.99,4840.921516,2017-05-31 16:22:36,2017-05-31 16:22:36
2017-06-01,2017-06-01 01:23:00,korbit,etc_krw,22760,23430,-2.8595817328,22760,22770,21000,25500,818276.9073129272,2017-05-31 16:21:36,2017-05-31 16:22:36
2017-06-01,2017-06-01 01:23:00,bitflyer,eth_btc,0.099,0.09177,7.8783916313,0.099,0.09979,0.099,0.09979,23035.0218057,2017-05-31 16:22:36,2017-05-31 16:22:36
2017-06-01,2017-06-01 01:23:00,korbit,eth_krw,306950,287600,6.7280945758,305250,306900,274000,336000,331231.2675245006,2017-05-31 16:21:36,2017-05-31 16:22:36
2017-06-01,2017-06-01 01:23:00,bitflyer,fx_btc_jpy,271206,273000,-0.6571428571,271209,271490,271209,271490,73148.0892254,2017-05-31 16:22:36,2017-05-31 16:22:36
2017-06-01,2017-06-01 01:23:00,okcoin,ltc_usd,26.552,25.26,5.1148060174,26.552,26.595,23.2,27,211889.858,2017-05-31 16:22:36,2017-05-31 16:22:36
2017-06-01,2017-06-01 01:24:00,bitstamp,btc_eur,2078,2027.55,2.4882247047,2075,2078,1950,2080,2366.96292692,2017-05-31 16:23:36,2017-05-31 16:23:36
2017-06-01,2017-06-01 01:24:00,bitflyer,btc_jpy,267383,266947,0.1633283011,267383,267999,267383,267999,73155.576656,2017-05-31 16:23:36,2017-05-31 16:23:36
2017-06-01,2017-06-01 01:24:00,korbit,btc_krw,3095500,3199500,-3.2505078919,3095500,3096000,3002000,3209500,6336.50524617,2017-05-31 16:23:36,2017-05-31 16:23:36
2017-06-01,2017-06-01 01:24:00,bitstamp,btc_usd,2320.14,2242.05,3.4829731719,2320.08,2327.26,2154.28,2330,14859.42703579,2017-05-31 16:23:36,2017-05-31 16:23:36
2017-06-01,2017-06-01 01:24:00,okcoin,btc_usd,2404.99,2240.6,7.3368740516,2398.8,2404.99,2129.78,2422.99,4835.050516,2017-05-31 16:23:36,2017-05-31 16:23:36
2017-06-01,2017-06-01 01:24:00,korbit,etc_krw,22690,23440,-3.1996587031,22690,22770,21000,25500,818333.3310778372,2017-05-31 16:23:36,2017-05-31 16:23:36
2017-06-01,2017-06-01 01:24:00,bitflyer,eth_btc,0.09979,0.0909,9.7799779978,0.09851,0.09979,0.09851,0.09979,23037.205192,2017-05-31 16:23:36,2017-05-31 16:23:36
2017-06-01,2017-06-01 01:24:00,korbit,eth_krw,306950,288900,6.2478366217,305250,306500,274000,336000,331192.2251378154,2017-05-31 16:21:36,2017-05-31 16:23:36
2017-06-01,2017-06-01 01:24:00,bitflyer,fx_btc_jpy,271198,272616,-0.5201455527,271206,271458,271206,271458,73155.576656,2017-05-31 16:23:36,2017-05-31 16:23:36
2017-06-01,2017-06-01 01:24:00,okcoin,ltc_usd,26.552,25.25,5.1564356436,26.552,26.621,23.2,27,212319.468,2017-05-31 16:23:36,2017-05-31 16:23:36
2017-06-01,2017-06-01 01:25:00,bitstamp,btc_eur,2080,2030.05,2.4605305288,2079,2080,1950,2080,2365.96325754,2017-05-31 16:24:36,2017-05-31 16:24:36
2017-06-01,2017-06-01 01:25:00,bitflyer,btc_jpy,267080,266999,0.0303371923,267080,267874,267080,267874,73144.8167283,2017-05-31 16:24:36,2017-05-31 16:24:36
2017-06-01,2017-06-01 01:25:00,korbit,btc_krw,3105000,3179000,-2.3277760302,3101000,3105000,3002000,3209000,6324.41432481,2017-05-31 16:24:36,2017-05-31 16:24:36
2017-06-01,2017-06-01 01:25:00,bitstamp,btc_usd,2327.97,2243.28,3.7752754895,2327.97,2329,2154.28,2330,14833.87379514,2017-05-31 16:24:36,2017-05-31 16:24:36
2017-06-01,2017-06-01 01:25:00,okcoin,btc_usd,2404.99,2240.11,7.3603528398,2399.47,2404.98,2129.78,2422.99,4836.513516,2017-05-31 16:24:36,2017-05-31 16:24:36
2017-06-01,2017-06-01 01:25:00,korbit,etc_krw,22750,23480,-3.1090289608,22690,22750,21000,25500,818363.3456040789,2017-05-31 16:24:36,2017-05-31 16:24:36
2017-06-01,2017-06-01 01:25:00,bitflyer,eth_btc,0.09979,0.0909,9.7799779978,0.09851,0.09979,0.09851,0.09979,23037.205192,2017-05-31 16:24:36,2017-05-31 16:24:36
2017-06-01,2017-06-01 01:25:00,korbit,eth_krw,306450,288000,6.40625,305250,306450,274000,336000,331159.1220227966,2017-05-31 16:24:36,2017-05-31 16:24:36
2017-06-01,2017-06-01 01:25:00,bitflyer,fx_btc_jpy,271356,273510,-0.7875397609,271355,271356,271355,271356,73144.6167683,2017-05-31 16:24:36,2017-05-31 16:24:36
2017-06-01,2017-06-01 01:25:00,okcoin,ltc_usd,26.552,25.25,5.1564356436,26.552,26.569,23.2,27,212925.906,2017-05-31 16:24:36,2017-05-31 16:24:36
2017-06-01,2017-06-01 01:26:00,bitstamp,btc_eur,2080,2031,2.4126046283,2078,2080,1950,2080,2365.58169428,2017-05-31 16:25:36,2017-05-31 16:25:36
2017-06-01,2017-06-01 01:26:00,bitflyer,btc_jpy,267077,266997,0.0299628835,267049,267588,267049,267588,73091.1439101,2017-05-31 16:25:36,2017-05-31 16:25:36
2017-06-01,2017-06-01 01:26:00,korbit,btc_krw,3107500,3179000,-2.2491349481,3107500,3110000,3002000,3209000,6325.07196252,2017-05-31 16:25:36,2017-05-31 16:25:36
2017-06-01,2017-06-01 01:26:00,bitstamp,btc_usd,2327.84,2244.26,3.7241674316,2321.86,2327.9,2154.28,2330,14821.19800658,2017-05-31 16:25:36,2017-05-31 16:25:36
2017-06-01,2017-06-01 01:26:00,okcoin,btc_usd,2405.11,2239.19,7.4098223018,2405.17,2405.77,2129.78,2422.99,4842.580516,2017-05-31 16:25:36,2017-05-31 16:25:36
2017-06-01,2017-06-01 01:26:00,korbit,etc_krw,22750,23500,-3.1914893617,22710,22750,21000,25500,818313.6782324741,2017-05-31 16:25:36,2017-05-31 16:25:36
2017-06-01,2017-06-01 01:26:00,bitflyer,eth_btc,0.0985,0.0909,8.3608360836,0.0985,0.09979,0.0985,0.09979,23043.8538349,2017-05-31 16:25:36,2017-05-31 16:25:36
2017-06-01,2017-06-01 01:26:00,korbit,eth_krw,305200,288000,5.9722222222,305300,306450,274000,336000,331256.1439333566,2017-05-31 16:25:36,2017-05-31 16:25:36
2017-06-01,2017-06-01 01:26:00,bitflyer,fx_btc_jpy,270999,273800,-1.023009496,270999,271092,270999,271092,73091.1439101,2017-05-31 16:25:36,2017-05-31 16:25:36
2017-06-01,2017-06-01 01:26:00,okcoin,ltc_usd,26.551,25.216,5.2942576142,26.551,26.552,23.2,27,213464.318,2017-05-31 16:25:36,2017-05-31 16:25:36
2017-06-01,2017-06-01 01:27:00,bitstamp,btc_eur,2079,2031,2.3633677991,2072.29,2079,1950,2080,2367.66213488,2017-05-31 16:26:36,2017-05-31 16:26:36
2017-06-01,2017-06-01 01:27:00,bitflyer,btc_jpy,267750,266725,0.3842909364,267768,267786,267768,267786,73088.6731066,2017-05-31 16:26:36,2017-05-31 16:26:36
2017-06-01,2017-06-01 01:27:00,korbit,btc_krw,3100000,3179000,-2.4850581944,3100500,3110000,3002000,3209000,6328.7026069,2017-05-31 16:26:36,2017-05-31 16:26:36
2017-06-01,2017-06-01 01:27:00,bitstamp,btc_usd,2320,2257.39,2.7735570725,2318.01,2319.99,2154.28,2330,14849.44318112,2017-05-31 16:26:36,2017-05-31 16:26:36
2017-06-01,2017-06-01 01:27:00,okcoin,btc_usd,2405.74,2239.18,7.4384372851,2405.18,2405.75,2129.78,2422.99,4846.651516,2017-05-31 16:26:36,2017-05-31 16:26:36
2017-06-01,2017-06-01 01:27:00,korbit,etc_krw,22750,23500,-3.1914893617,22710,22750,21000,25500,818249.8484452401,2017-05-31 16:25:36,2017-05-31 16:26:36
2017-06-01,2017-06-01 01:27:00,bitflyer,eth_btc,0.099,0.0909,8.9108910891,0.099,0.09979,0.099,0.09979,23044.8741406,2017-05-31 16:26:36,2017-05-31 16:26:36
2017-06-01,2017-06-01 01:27:00,korbit,eth_krw,305050,288000,5.9201388889,305050,306450,274000,336000,331501.9088669466,2017-05-31 16:26:36,2017-05-31 16:26:36
2017-06-01,2017-06-01 01:27:00,bitflyer,fx_btc_jpy,271148,273531,-0.8711992425,271147,271148,271147,271148,73088.6731066,2017-05-31 16:26:36,2017-05-31 16:26:36
2017-06-01,2017-06-01 01:27:00,okcoin,ltc_usd,26.515,25.118,5.5617485469,26.496,26.513,23.2,27,214386.037,2017-05-31 16:26:36,2017-05-31 16:26:36
2017-06-01,2017-06-01 01:28:00,bitstamp,btc_eur,2082,2026,2.7640671273,2072,2082,1950,2082,2370.48458445,2017-05-31 16:27:36,2017-05-31 16:27:36
2017-06-01,2017-06-01 01:28:00,bitflyer,btc_jpy,267808,266932,0.3281734674,267313,267808,267313,267808,73080.698689,2017-05-31 16:27:36,2017-05-31 16:27:36
2017-06-01,2017-06-01 01:28:00,korbit,btc_krw,3070000,3200000,-4.0625,3076000,3106500,3002000,3209000,6335.93304131,2017-05-31 16:27:36,2017-05-31 16:27:36
2017-06-01,2017-06-01 01:28:00,bitstamp,btc_usd,2316.21,2256,2.6688829787,2316.17,2316.18,2154.28,2330,14852.2255276,2017-05-31 16:27:36,2017-05-31 16:27:36
2017-06-01,2017-06-01 01:28:00,okcoin,btc_usd,2405.21,2239.18,7.4147679061,2405.2,2405.21,2129.78,2422.99,4848.190516,2017-05-31 16:27:36,2017-05-31 16:27:36
2017-06-01,2017-06-01 01:28:00,korbit,etc_krw,22750,23480,-3.1090289608,22700,22750,21000,25500,818165.0327130601,2017-05-31 16:25:36,2017-05-31 16:27:36
2017-06-01,2017-06-01 01:28:00,bitflyer,eth_btc,0.099,0.09,10,0.099,0.0991,0.099,0.0991,23034.0741406,2017-05-31 16:27:36,2017-05-31 16:27:36
2017-06-01,2017-06-01 01:28:00,korbit,eth_krw,305050,288000,5.9201388889,305250,306400,274000,336000,331480.5054912566,2017-05-31 16:26:36,2017-05-31 16:27:36
2017-06-01,2017-06-01 01:28:00,bitflyer,fx_btc_jpy,270999,273304,-0.8433831923,270926,270999,270926,270999,73080.698689,2017-05-31 16:27:36,2017-05-31 16:27:36
2017-06-01,2017-06-01 01:28:00,okcoin,ltc_usd,26.456,25.108,5.3688067548,26.424,26.449,23.2,27,214480.92,2017-05-31 16:27:36,2017-05-31 16:27:36
2017-06-01,2017-06-01 01:29:00,bitstamp,btc_eur,2082.07,2026,2.7675222113,2072,2082.07,1950,2082.07,2370.68145483,2017-05-31 16:28:36,2017-05-31 16:28:36
2017-06-01,2017-06-01 01:29:00,bitflyer,btc_jpy,267100,267000,0.0374531835,267100,267744,267100,267744,73059.8559805,2017-05-31 16:28:36,2017-05-31 16:28:36
2017-06-01,2017-06-01 01:29:00,korbit,btc_krw,3079000,3200000,-3.78125,3080000,3080500,3002000,3209000,6334.45059968,2017-05-31 16:28:36,2017-05-31 16:28:36
2017-06-01,2017-06-01 01:29:00,bitstamp,btc_usd,2317,2251.58,2.9055152382,2317,2317.97,2154.28,2330,14854.92979993,2017-05-31 16:28:36,2017-05-31 16:28:36
2017-06-01,2017-06-01 01:29:00,okcoin,btc_usd,2400,2239.18,7.1820934449,2400.01,2405.16,2129.78,2422.99,4881.027516,2017-05-31 16:28:36,2017-05-31 16:28:36
2017-06-01,2017-06-01 01:29:00,korbit,etc_krw,22740,23480,-3.1516183986,22720,22740,21000,25500,817796.6146692801,2017-05-31 16:28:36,2017-05-31 16:28:36
2017-06-01,2017-06-01 01:29:00,bitflyer,eth_btc,0.099,0.09,10,0.0985,0.09896,0.0985,0.09896,23024.3430395,2017-05-31 16:28:36,2017-05-31 16:28:36
2017-06-01,2017-06-01 01:29:00,korbit,eth_krw,305050,288000,5.9201388889,305250,306400,274000,336000,331469.5778252766,2017-05-31 16:26:36,2017-05-31 16:28:36
2017-06-01,2017-06-01 01:29:00,bitflyer,fx_btc_jpy,271001,273189,-0.8009107248,271005,271310,271005,271310,73059.8759805,2017-05-31 16:28:36,2017-05-31 16:28:36
2017-06-01,2017-06-01 01:29:00,okcoin,ltc_usd,26.337,25.108,4.8948542297,26.337,26.338,23.2,27,214532.102,2017-05-31 16:28:36,2017-05-31 16:28:36
2017-06-01,2017-06-01 01:30:00,bitstamp,btc_eur,2082,2031,2.5110782866,2072.09,2082,1950,2082.07,2370.70918719,2017-05-31 16:29:36,2017-05-31 16:29:36
2017-06-01,2017-06-01 01:30:00,bitflyer,btc_jpy,267744,266995,0.2805295979,267110,267744,267110,267744,73058.5305709,2017-05-31 16:29:36,2017-05-31 16:29:36
2017-06-01,2017-06-01 01:30:00,korbit,btc_krw,3082000,3200000,-3.6875,3080500,3082000,3002000,3209000,6335.89656607,2017-05-31 16:29:36,2017-05-31 16:29:36
2017-06-01,2017-06-01 01:30:00,bitstamp,btc_usd,2317,2252.92,2.8443087194,2317,2317.95,2154.28,2330,14855.35429469,2017-05-31 16:29:36,2017-05-31 16:29:36
2017-06-01,2017-06-01 01:30:00,okcoin,btc_usd,2405.08,2230.76,7.8143771629,2405.09,2405.75,2129.78,2422.99,4882.526516,2017-05-31 16:29:36,2017-05-31 16:29:36
2017-06-01,2017-06-01 01:30:00,korbit,etc_krw,22740,23480,-3.1516183986,22720,22750,21000,25500,817796.6146692801,2017-05-31 16:28:36,2017-05-31 16:29:36
2017-06-01,2017-06-01 01:30:00,bitflyer,eth_btc,0.0985,0.09,9.4444444444,0.0985,0.09887,0.0985,0.09887,22999.6123427,2017-05-31 16:29:36,2017-05-31 16:29:36
2017-06-01,2017-06-01 01:30:00,korbit,eth_krw,305200,287650,6.1011646098,305200,306400,274000,336000,331466.0801792655,2017-05-31 16:29:36,2017-05-31 16:29:36
2017-06-01,2017-06-01 01:30:00,bitflyer,fx_btc_jpy,271094,273305,-0.8089862974,271094,271252,271094,271252,73058.9030709,2017-05-31 16:29:36,2017-05-31 16:29:36
2017-06-01,2017-06-01 01:30:00,okcoin,ltc_usd,26.302,25.153,4.5680435733,26.302,26.404,23.2,27,214923.284,2017-05-31 16:29:36,2017-05-31 16:29:36
2017-06-01,2017-06-01 01:31:00,bitstamp,btc_eur,2083,2023.5,2.9404497158,2072,2083,1950,2083,2371.74641495,2017-05-31 16:30:37,2017-05-31 16:30:37
2017-06-01,2017-06-01 01:31:00,bitflyer,btc_jpy,267999,266980,0.3816765301,267248,267999,267248,267999,73028.657106,2017-05-31 16:30:37,2017-05-31 16:30:37
2017-06-01,2017-06-01 01:31:00,korbit,btc_krw,3082000,3209000,-3.957619196,3090000,3105500,3002000,3209000,6334.27992373,2017-05-31 16:30:36,2017-05-31 16:30:36
2017-06-01,2017-06-01 01:31:00,bitstamp,btc_usd,2316.18,2250.02,2.9404183074,2316.19,2317.93,2154.28,2330,14859.16434155,2017-05-31 16:30:37,2017-05-31 16:30:37
2017-06-01,2017-06-01 01:31:00,okcoin,btc_usd,2404,2231.63,7.7239506549,2403.97,2404,2129.78,2422.99,4887.141516,2017-05-31 16:30:36,2017-05-31 16:30:36
2017-06-01,2017-06-01 01:31:00,korbit,etc_krw,22740,23480,-3.1516183986,22720,22750,21000,25500,817796.6146692801,2017-05-31 16:28:36,2017-05-31 16:29:36
2017-06-01,2017-06-01 01:31:00,bitflyer,eth_btc,0.0985,0.0896,9.9330357143,0.0985,0.09979,0.0985,0.09979,22981.5726947,2017-05-31 16:30:37,2017-05-31 16:30:37
2017-06-01,2017-06-01 01:31:00,korbit,eth_krw,306300,287300,6.6132962061,305200,306300,274000,336000,331429.2605177054,2017-05-31 16:30:36,2017-05-31 16:30:36
2017-06-01,2017-06-01 01:31:00,bitflyer,fx_btc_jpy,271209,273599,-0.8735412045,271053,271209,271053,271209,73028.657106,2017-05-31 16:30:37,2017-05-31 16:30:37
2017-06-01,2017-06-01 01:31:00,okcoin,ltc_usd,26.307,25.153,4.5879219179,26.302,26.303,23.2,27,215084.066,2017-05-31 16:30:37,2017-05-31 16:30:37
2017-06-01,2017-06-01 01:32:00,bitstamp,btc_eur,2083.99,2034.11,2.4521781025,2072.09,2083.98,1950,2083.99,2371.66781631,2017-05-31 16:31:36,2017-05-31 16:31:36
2017-06-01,2017-06-01 01:32:00,bitflyer,btc_jpy,267785,266980,0.3015207132,267110,267785,267110,267785,73031.2923886,2017-05-31 16:31:36,2017-05-31 16:31:36
2017-06-01,2017-06-01 01:32:00,korbit,btc_krw,3100000,3209000,-3.3966967903,3090000,3100000,3002000,3209000,6331.84349745,2017-05-31 16:31:36,2017-05-31 16:31:36
